periodo,datetime,CO2_ppm,AQI,CO_ppm,SO2_ppm,O3_ppm,NO2_ppm,PM2_5_ugm3,temp_C,hum_pct,Bat_pct
P1,2025-11-10 05:52:37,0.11301253250912545,3,0.41231804513706927,-0.654852878220482,0.11470793795469554,0.4457945801246793,-0.25191864421646853,0.2724252491694352,0.6088657105606259,0.9348370927318296
P1,2025-11-10 05:53:37,0.011214826858996194,2,0.008395614122104737,-0.6859355789865274,0.02359203309274438,0.35209159220464975,-0.4416518984932276,0.2707641196013289,0.6101694915254237,0.9348370927318296
P1,2025-11-10 05:54:37,-0.06470373762761222,2,-0.20090262451088822,-0.6859355789865274,-0.02196591933823112,0.2583886042846201,-0.37840748040097455,0.2724252491694352,0.6114732724902217,0.9348370927318296
P1,2025-11-10 05:55:39,-0.12915407483984445,2,-0.247241717935167,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.37840748040097455,0.2724252491694352,0.6127770534550195,0.9348370927318296
P1,2025-11-10 05:56:41,-0.21069674598738822,2,-0.28585762912206614,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.31516306230872154,0.2724252491694352,0.6140808344198174,0.9348370927318296
P1,2025-11-10 05:57:42,-0.22143617704408824,2,-0.3121164487291575,-0.6859355789865274,0.06914998552372004,0.2583886042846201,-0.4416518984932276,0.2724252491694352,0.6153846153846154,0.9348370927318296
P1,2025-11-10 05:58:43,-0.25835726844900475,2,-0.3275628132039171,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.31516306230872154,0.2724252491694352,0.6166883963494132,0.9360902255639096
P1,2025-11-10 05:59:45,-0.2804411689317966,2,-0.34609845057362865,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.4416518984932276,0.2724252491694352,0.6166883963494132,0.9360902255639096
P1,2025-11-10 06:00:47,-0.3320344407944582,1,-0.36772336083829216,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.37840748040097455,0.2707641196013289,0.6179921773142112,0.93734335839599
P1,2025-11-10 06:01:48,-0.3292980172601646,2,-0.38008045241809985,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.37840748040097455,0.2707641196013289,0.6179921773142112,0.93734335839599
P1,2025-11-10 06:02:49,-0.348232968047714,2,-0.3901205893266935,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.37840748040097455,0.2724252491694352,0.6205997392438071,0.9385964912280701
P1,2025-11-10 06:03:50,-0.3831189303919498,1,-0.3962991351165974,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.37840748040097455,0.2707641196013289,0.6205997392438071,0.9385964912280701
P1,2025-11-10 06:04:52,-0.3519044508801582,2,-0.3986160897878114,-0.6859355789865274,0.06914998552372004,0.16468561636459056,-0.4416518984932276,0.2707641196013289,0.621903520208605,0.9385964912280701
P1,2025-11-10 06:05:54,-0.3697943353933039,1,-0.4024776809065013,-0.6859355789865274,0.02359203309274438,0.16468561636459056,-0.37840748040097455,0.2707641196013289,0.6205997392438071,0.9385964912280701
P1,2025-11-10 06:06:55,-0.3834627021927404,1,-0.40556695380145324,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.31516306230872154,0.2707641196013289,0.6245110821382007,0.9385964912280701
P1,2025-11-10 06:07:56,-0.3744421301399936,1,-0.4094285449201432,-0.6859355789865274,-0.02196591933823112,0.16468561636459056,-0.37840748040097455,0.2707641196013289,0.6232073011734028,0.9385964912280701
P1,2025-11-10 06:08:57,-0.3480404558392712,2,-0.41174549959135714,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.31516306230872154,0.2707641196013289,0.6258148631029987,0.9385964912280701
P1,2025-11-10 06:09:58,-0.37182946445398457,1,-0.41406245426257104,-0.6859355789865274,-0.02196591933823112,0.11783412240457579,-0.37840748040097455,0.2707641196013289,0.6271186440677966,0.9385964912280701
P1,2025-11-10 06:11:00,-0.37251700805556587,1,-0.417151727157523,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.31516306230872154,0.2707641196013289,0.6271186440677966,0.9385964912280701
P1,2025-11-10 06:12:01,-0.35268825058596087,2,-0.417151727157523,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.37840748040097455,0.2707641196013289,0.6297262059973924,0.93734335839599
P1,2025-11-10 06:13:03,-0.3289129928432791,2,-0.417151727157523,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.31516306230872154,0.2707641196013289,0.6310299869621903,0.93734335839599
P1,2025-11-10 06:14:03,-0.36316641507406006,1,-0.417151727157523,-0.6859355789865274,0.02359203309274438,0.11783412240457579,-0.31516306230872154,0.2707641196013289,0.6310299869621903,0.93734335839599
P1,2025-11-10 06:15:05,-0.3545996217983569,2,-0.417151727157523,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.25191864421646853,0.2707641196013289,0.6297262059973924,0.93734335839599
P1,2025-11-10 06:16:07,-0.38826175653177797,1,-0.41869636360499884,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.37840748040097455,0.26910299003322263,0.6297262059973924,0.9360902255639096
P1,2025-11-10 06:17:07,-0.36942306184845,1,-0.42024100005247494,-0.6859355789865274,-0.02196591933823112,0.30524009824463494,-0.37840748040097455,0.26910299003322263,0.6323337679269883,0.9360902255639096
P1,2025-11-10 06:18:08,-0.33617345327597775,2,-0.42024100005247494,-0.6859355789865274,-0.02196591933823112,0.30524009824463494,-0.37840748040097455,0.26910299003322263,0.6336375488917861,0.9360902255639096
P1,2025-11-10 06:19:09,-0.3391986451229355,2,-0.417924045381261,-0.6859355789865274,-0.02196591933823112,0.2583886042846201,-0.25191864421646853,0.2707641196013289,0.6336375488917861,0.9360902255639096
P1,2025-11-10 06:20:11,-0.33760354396726683,2,-0.41483477248630907,-0.6859355789865274,0.11470793795469554,0.21153711032460537,-0.37840748040097455,0.2707641196013289,0.6349413298565841,0.9360902255639096
P1,2025-11-10 06:21:13,-0.34366767853321406,1,-0.41869636360499884,-0.6859355789865274,0.02359203309274438,0.35209159220464975,-0.31516306230872154,0.26910299003322263,0.6362451108213819,0.9360902255639096
P1,2025-11-10 06:22:14,-0.3492367817060227,2,-0.417151727157523,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.31516306230872154,0.26910299003322263,0.6362451108213819,0.9360902255639096
P1,2025-11-10 06:23:15,-0.3372047686783497,2,-0.42024100005247494,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.31516306230872154,0.26910299003322263,0.6349413298565841,0.9360902255639096
P1,2025-11-10 06:24:17,-0.3373285265266343,2,-0.417924045381261,-0.6859355789865274,0.06914998552372004,0.2583886042846201,-0.31516306230872154,0.26910299003322263,0.6388526727509778,0.9360902255639096
P1,2025-11-10 06:25:18,-0.34647285642766573,1,-0.417151727157523,-0.6859355789865274,0.06914998552372004,0.2583886042846201,-0.37840748040097455,0.26910299003322263,0.6362451108213819,0.9360902255639096
P1,2025-11-10 06:26:20,-0.31428206500162864,2,-0.42024100005247494,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.31516306230872154,0.26910299003322263,0.6362451108213819,0.93734335839599
P1,2025-11-10 06:27:20,-0.33807107361634214,2,-0.42024100005247494,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.37840748040097455,0.26910299003322263,0.6401564537157758,0.9360902255639096
P1,2025-11-10 06:28:22,-0.33734227739866596,2,-0.417924045381261,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.37840748040097455,0.26910299003322263,0.6401564537157758,0.9360902255639096
P1,2025-11-10 06:29:24,-0.33441334165592956,2,-0.41560709071004703,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.31516306230872154,0.2674418604651163,0.6414602346805737,0.93734335839599
P1,2025-11-10 06:30:25,-0.3318419285860154,2,-0.417151727157523,-0.6859355789865274,-0.02196591933823112,0.2583886042846201,-0.37840748040097455,0.2674418604651163,0.6401564537157758,0.93734335839599
P1,2025-11-10 06:31:25,-0.32515900477864507,2,-0.4210133182762128,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.25191864421646853,0.2674418604651163,0.6414602346805737,0.93734335839599
P1,2025-11-10 06:32:26,-0.34028496401343394,1,-0.4217856364999508,-0.6859355789865274,-0.02196591933823112,0.30524009824463494,-0.18867422612421547,0.2674418604651163,0.6440677966101694,0.93734335839599
P1,2025-11-10 06:33:27,-0.3344408433999928,2,-0.4241025911711647,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.37840748040097455,0.2674418604651163,0.6440677966101694,0.93734335839599
P1,2025-11-10 06:34:29,-0.3336845454382534,2,-0.42333027294742676,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.31516306230872154,0.2674418604651163,0.6427640156453716,0.9360902255639096
P1,2025-11-10 06:35:31,-0.3316631672496043,2,-0.42333027294742676,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.31516306230872154,0.2674418604651163,0.6427640156453716,0.93734335839599
P1,2025-11-10 06:36:32,-0.3135670196559841,2,-0.42024100005247494,-0.6859355789865274,-0.02196591933823112,0.16468561636459056,-0.31516306230872154,0.2674418604651163,0.6440677966101694,0.93734335839599
P1,2025-11-10 06:37:34,-0.32275260217311047,2,-0.42024100005247494,-0.6859355789865274,0.06914998552372004,0.35209159220464975,-0.31516306230872154,0.26578073089700993,0.6453715775749674,0.93734335839599
P1,2025-11-10 06:38:36,-0.3214875219462009,2,-0.42024100005247494,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.31516306230872154,0.2674418604651163,0.6440677966101694,0.93734335839599
P1,2025-11-10 06:39:36,-0.31473584377867236,2,-0.4210133182762128,-0.6859355789865274,0.02359203309274438,0.11783412240457579,-0.18867422612421547,0.26578073089700993,0.6466753585397653,0.9360902255639096
P1,2025-11-10 06:40:37,-0.31099560658607,2,-0.41869636360499884,-0.6859355789865274,-0.02196591933823112,0.16468561636459056,-0.31516306230872154,0.26578073089700993,0.6479791395045632,0.9360902255639096
P1,2025-11-10 06:41:39,-0.31399329668896464,2,-0.4210133182762128,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.25191864421646853,0.26578073089700993,0.6466753585397653,0.9360902255639096
P1,2025-11-10 06:42:41,-0.30423017754650994,2,-0.4210133182762128,-0.6859355789865274,0.02359203309274438,0.11783412240457579,-0.25191864421646853,0.26578073089700993,0.650586701434159,0.9360902255639096
P1,2025-11-10 06:43:42,-0.3178022882417251,2,-0.4217856364999508,-0.6859355789865274,-0.02196591933823112,0.2583886042846201,-0.31516306230872154,0.26578073089700993,0.650586701434159,0.9348370927318296
P1,2025-11-10 06:44:43,-0.302937595575537,2,-0.4217856364999508,-0.6859355789865274,-0.02196591933823112,0.2583886042846201,-0.31516306230872154,0.26578073089700993,0.651890482398957,0.9335839598997493
P1,2025-11-10 06:45:43,-0.30615529963093757,2,-0.42024100005247494,-0.6859355789865274,-0.02196591933823112,0.16468561636459056,-0.31516306230872154,0.26578073089700993,0.6531942633637549,0.9348370927318296
P1,2025-11-10 06:46:45,-0.30363889004914996,2,-0.4217856364999508,-0.6859355789865274,0.02359203309274438,0.35209159220464975,-0.25191864421646853,0.26578073089700993,0.650586701434159,0.9348370927318296
P1,2025-11-10 06:47:47,-0.31719724987233344,2,-0.417924045381261,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.31516306230872154,0.26578073089700993,0.651890482398957,0.9348370927318296
P1,2025-11-10 06:48:48,-0.3073516254976891,2,-0.4217856364999508,-0.6859355789865274,-0.02196591933823112,0.2583886042846201,-0.18867422612421547,0.26411960132890366,0.650586701434159,0.9348370927318296
P1,2025-11-10 06:49:50,-0.32013993648710143,2,-0.42333027294742676,-0.6859355789865274,0.11470793795469554,0.21153711032460537,-0.25191864421646853,0.26578073089700993,0.6544980443285529,0.9348370927318296
P1,2025-11-10 06:50:50,-0.3219825533393394,2,-0.42641954584237873,-0.6859355789865274,-0.06752387176920663,0.16468561636459056,-0.31516306230872154,0.26578073089700993,0.6531942633637549,0.9348370927318296
P1,2025-11-10 06:51:50,-0.31660596237497357,2,-0.42641954584237873,-0.6859355789865274,-0.06752387176920663,0.11783412240457579,-0.25191864421646853,0.26411960132890366,0.6558018252933506,0.9348370927318296
P1,2025-11-10 06:52:52,-0.3254890257074041,2,-0.4241025911711647,-0.6859355789865274,0.11470793795469554,0.11783412240457579,5.123856893625039,0.26411960132890366,0.6558018252933506,0.9323308270676691
P1,2025-11-10 06:53:53,-0.3082179304356815,2,-0.42641954584237873,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.25191864421646853,0.26411960132890366,0.6571056062581486,0.9323308270676691
P1,2025-11-10 06:54:55,-0.31285197431033956,2,-0.42796418228985467,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.25191864421646853,0.26411960132890366,0.6571056062581486,0.9323308270676691
P1,2025-11-10 06:55:56,-0.3017412697087855,2,-0.4241025911711647,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.25191864421646853,0.26411960132890366,0.6597131681877445,0.9323308270676691
P1,2025-11-10 06:56:57,-0.3269603690147881,2,-0.42641954584237873,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.31516306230872154,0.26411960132890366,0.6584093872229465,0.9323308270676691
P1,2025-11-10 06:57:59,-0.3343858399118663,2,-0.42796418228985467,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.25191864421646853,0.26411960132890366,0.6597131681877445,0.9335839598997493
P1,2025-11-10 06:59:00,-0.3072141167773728,2,-0.4248749093949027,-0.6859355789865274,-0.02196591933823112,0.16468561636459056,-0.18867422612421547,0.26411960132890366,0.6610169491525424,0.9348370927318296
P1,2025-11-10 07:00:00,-0.3164822045266889,2,-0.42641954584237873,-0.6859355789865274,0.02359203309274438,0.07098262844456099,-0.25191864421646853,0.26411960132890366,0.6610169491525424,0.9348370927318296
P1,2025-11-10 07:01:02,-0.2921569119027421,2,-0.42796418228985467,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.18867422612421547,0.26411960132890366,0.6610169491525424,0.9348370927318296
P1,2025-11-10 07:02:03,-0.3148596016269571,2,-0.4248749093949027,-0.6859355789865274,0.02359203309274438,0.35209159220464975,-0.25191864421646853,0.26411960132890366,0.6623207301173403,0.9335839598997493
P1,2025-11-10 07:03:05,-0.3307006062073905,2,-0.42333027294742676,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.31516306230872154,0.2624584717607973,0.6623207301173403,0.9335839598997493
P1,2025-11-10 07:04:06,-0.28852668168639284,2,-0.4217856364999508,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.31516306230872154,0.2624584717607973,0.664928292046936,0.9348370927318296
P1,2025-11-10 07:05:07,-0.2995823827998203,2,-0.42333027294742676,-0.6859355789865274,0.02359203309274438,0.35209159220464975,-0.18867422612421547,0.2624584717607973,0.666232073011734,0.9335839598997493
P1,2025-11-10 07:06:09,-0.27954736224974075,2,-0.4241025911711647,-0.6859355789865274,0.11470793795469554,0.2583886042846201,-0.18867422612421547,0.2624584717607973,0.6636245110821382,0.9335839598997493
P1,2025-11-10 07:07:10,-0.30740662898581556,2,-0.42641954584237873,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.25191864421646853,0.2624584717607973,0.666232073011734,0.9335839598997493
P1,2025-11-10 07:08:12,-0.315230875171811,2,-0.4248749093949027,-0.6859355789865274,-0.06752387176920663,0.2583886042846201,-0.18867422612421547,0.2624584717607973,0.666232073011734,0.9335839598997493
P1,2025-11-10 07:09:13,-0.3013424944198684,2,-0.4248749093949027,-0.6859355789865274,0.11470793795469554,0.30524009824463494,-0.25191864421646853,0.2624584717607973,0.664928292046936,0.9335839598997493
P1,2025-11-10 07:10:14,-0.30460145109136383,2,-0.42641954584237873,-0.6859355789865274,0.06914998552372004,0.21153711032460537,-0.25191864421646853,0.2624584717607973,0.6636245110821382,0.9335839598997493
P1,2025-11-10 07:11:15,-0.3016862662206591,2,-0.4271918640661167,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.25191864421646853,0.2624584717607973,0.6636245110821382,0.9335839598997493
P1,2025-11-10 07:12:18,-0.28617528256898467,2,-0.42641954584237873,-0.6859355789865274,0.06914998552372004,0.16468561636459056,-0.31516306230872154,0.2624584717607973,0.664928292046936,0.9335839598997493
P1,2025-11-10 07:13:18,-0.3000086598328006,2,-0.4241025911711647,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.25191864421646853,0.2624584717607973,0.666232073011734,0.9335839598997493
P1,2025-11-10 07:14:19,-0.2986885761177646,2,-0.42333027294742676,-0.6859355789865274,-0.06752387176920663,0.21153711032460537,-0.31516306230872154,0.2624584717607973,0.6675358539765319,0.9335839598997493
P1,2025-11-10 07:15:20,-0.2767834369713839,2,-0.42333027294742676,-0.6859355789865274,0.06914998552372004,0.21153711032460537,-0.18867422612421547,0.2624584717607973,0.6688396349413298,0.9335839598997493
P1,2025-11-10 07:16:21,-0.27551835674447434,2,-0.42333027294742676,-0.6859355789865274,0.06914998552372004,0.21153711032460537,-0.18867422612421547,0.2624584717607973,0.6675358539765319,0.9335839598997493
P1,2025-11-10 07:17:23,-0.2989223409423022,2,-0.42024100005247494,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.25191864421646853,0.2624584717607973,0.6675358539765319,0.9335839598997493
P1,2025-11-10 07:18:24,-0.2959659034555026,2,-0.42024100005247494,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.18867422612421547,0.260797342192691,0.6688396349413298,0.9335839598997493
P1,2025-11-10 07:19:25,-0.27848854510330556,2,-0.42024100005247494,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.25191864421646853,0.260797342192691,0.6688396349413298,0.9335839598997493
P1,2025-11-10 07:20:27,-0.25985611350045207,2,-0.4210133182762128,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.12542980803196244,0.260797342192691,0.6688396349413298,0.9335839598997493
P1,2025-11-10 07:21:30,-0.28231128752809764,2,-0.42024100005247494,-0.6859355789865274,-0.02196591933823112,0.30524009824463494,-0.25191864421646853,0.2624584717607973,0.6701434159061277,0.9335839598997493
P1,2025-11-10 07:22:31,-0.28060617939617594,2,-0.4210133182762128,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.12542980803196244,0.260797342192691,0.6701434159061277,0.9335839598997493
P1,2025-11-10 07:23:33,-0.30020117204124336,2,-0.4210133182762128,-0.6859355789865274,0.11470793795469554,0.3989430861646645,-0.25191864421646853,0.260797342192691,0.6701434159061277,0.9335839598997493
P1,2025-11-10 07:24:34,-0.2707743058935632,2,-0.42333027294742676,-0.6859355789865274,0.02359203309274438,0.30524009824463494,-0.18867422612421547,0.260797342192691,0.6727509778357236,0.9335839598997493
P1,2025-11-10 07:25:34,-0.27121433379857535,2,-0.42024100005247494,-0.6859355789865274,-0.06752387176920663,0.16468561636459056,-0.12542980803196244,0.260797342192691,0.6727509778357236,0.9335839598997493
P1,2025-11-10 07:26:34,-0.2615062181442471,2,-0.42333027294742676,-0.6859355789865274,-0.02196591933823112,0.21153711032460537,-0.25191864421646853,0.260797342192691,0.6701434159061277,0.9348370927318296
P1,2025-11-10 07:27:35,-0.2684916611363133,2,-0.4217856364999508,-0.6859355789865274,0.06914998552372004,0.35209159220464975,-0.25191864421646853,0.260797342192691,0.6727509778357236,0.9360902255639096
P1,2025-11-10 07:28:36,-0.2665940407959489,2,-0.4217856364999508,-0.6859355789865274,0.06914998552372004,0.35209159220464975,-0.18867422612421547,0.260797342192691,0.6740547588005216,0.9360902255639096
P1,2025-11-10 07:29:37,-0.2726444244898644,2,-0.417924045381261,-0.6859355789865274,0.11470793795469554,0.21153711032460537,-0.31516306230872154,0.260797342192691,0.6753585397653193,0.93734335839599
P1,2025-11-10 07:30:38,-0.2693167134582109,2,-0.417924045381261,-0.6859355789865274,0.11470793795469554,0.3989430861646645,-0.18867422612421547,0.260797342192691,0.6753585397653193,0.93734335839599
P1,2025-11-10 07:31:40,-0.2745282939581972,2,-0.417924045381261,-0.6859355789865274,0.11470793795469554,0.4457945801246793,-0.18867422612421547,0.260797342192691,0.6753585397653193,0.93734335839599
P1,2025-11-10 07:32:41,-0.25307693358886024,2,-0.417151727157523,-0.6859355789865274,0.06914998552372004,0.35209159220464975,-0.18867422612421547,0.260797342192691,0.6740547588005216,0.93734335839599
P1,2025-11-10 07:33:42,-0.25269190917197476,2,-0.41406245426257104,-0.6859355789865274,0.02359203309274438,0.2583886042846201,-0.18867422612421547,0.260797342192691,0.6753585397653193,0.9385964912280701
P1,2025-11-10 07:34:43,-0.25087679406380015,2,-0.417151727157523,-0.6859355789865274,0.06914998552372004,0.4926460740846941,-0.12542980803196244,0.260797342192691,0.6766623207301173,0.9385964912280701
P1,2025-11-10 07:35:43,-0.2417462150348002,2,-0.417151727157523,-0.6859355789865274,0.06914998552372004,0.16468561636459056,-0.12542980803196244,0.260797342192691,0.6792698826597131,0.9385964912280701
P1,2025-11-10 07:36:44,-0.22085864041876,2,-0.4109731813676191,-0.6859355789865274,0.06914998552372004,0.35209159220464975,-0.18867422612421547,0.260797342192691,0.6818774445893089,0.9360902255639096
P1,2025-11-10 07:37:45,-0.22798159213114233,2,-0.4109731813676191,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.12542980803196244,0.260797342192691,0.6818774445893089,0.9360902255639096
P1,2025-11-10 07:38:46,-0.24427637548861947,2,-0.4109731813676191,-0.6859355789865274,0.02359203309274438,0.21153711032460537,-0.25191864421646853,0.260797342192691,0.6805736636245111,0.9348370927318296
P1,2025-11-10 07:39:47,1.58626721110553,5,-0.34918772346858057,-0.6859355789865274,0.06914998552372004,0.30524009824463494,-0.12542980803196244,0.260797342192691,0.6818774445893089,0.9348370927318296
P1,2025-11-10 07:40:48,6.88156302002042,5,2.7586208088530553,-0.46835667362420963,0.16026589038567104,0.6800520499247532,-0.06218538993970942,0.260797342192691,0.6831812255541069,0.9335839598997493
P1,2025-11-10 07:41:49,9.268645650350578,5,7.085147498233227,-0.2507777682618917,0.2969397476785977,0.9143095197248263,-0.18867422612421547,0.260797342192691,0.6857887874837028,0.9335839598997493
P1,2025-11-10 07:42:51,7.754234611763516,5,7.085147498233227,-0.2818604690279371,0.3424977001095732,1.0548640016048707,-0.18867422612421547,0.2624584717607973,0.6844850065189048,0.9335839598997493
P1,2025-11-10 07:43:53,6.835676360050882,5,7.085147498233227,-0.3751085713260734,0.2058238428166467,0.5863490620047227,-0.12542980803196244,0.26411960132890366,0.6870925684485006,0.9348370927318296
P1,2025-11-10 07:44:54,6.137613341365376,5,7.085147498233227,-0.43727397285816416,0.4336136049715245,1.1017154955648853,-0.12542980803196244,0.2624584717607973,0.6831812255541069,0.9348370927318296
P1,2025-11-10 07:45:55,2.4412964340320507,5,7.085147498233227,-0.499439374390255,0.3424977001095732,1.0080125076448558,-0.06218538993970942,0.26411960132890366,0.6818774445893089,0.9348370927318296
P1,2025-11-10 07:46:55,0.7475602732805504,4,4.9018038797259535,-0.6237701774544366,0.3424977001095732,0.9611610136848411,-0.06218538993970942,0.26578073089700993,0.6779661016949152,0.9323308270676691
P1,2025-11-10 07:47:57,0.38180082811132365,4,2.1593018672323825,-0.6859355789865274,0.2058238428166467,0.8206065318047976,-0.18867422612421547,0.26411960132890366,0.6766623207301173,0.9335839598997493
P1,2025-11-10 07:48:58,0.20419456495083904,3,1.2263414529569012,-0.6859355789865274,0.11470793795469554,0.6332005559647385,-0.12542980803196244,0.26411960132890366,0.6753585397653193,0.9335839598997493
P1,2025-11-10 07:50:00,0.13835538966341254,3,0.6208439655463242,-0.6859355789865274,0.11470793795469554,0.5394975680447079,-0.06218538993970942,0.26578073089700993,0.6740547588005216,0.9335839598997493
P1,2025-11-10 07:51:02,0.09919290611734097,3,0.38528690730623905,-0.6859355789865274,0.02359203309274438,0.3989430861646645,-0.06218538993970942,0.26578073089700993,0.6740547588005216,0.9323308270676691
P1,2025-11-10 07:52:02,0.10914853746823838,3,0.20610907939902792,-0.6859355789865274,0.16026589038567104,0.5394975680447079,-0.12542980803196244,0.26411960132890366,0.6727509778357236,0.9323308270676691
P1,2025-11-10 07:53:03,0.07507387657386858,3,0.0724980266923572,-0.6859355789865274,0.11470793795469554,0.4926460740846941,-0.12542980803196244,0.26578073089700993,0.6753585397653193,0.9323308270676691
P1,2025-11-10 07:54:04,0.1945139510405742,3,-0.015546250813772616,-0.6859355789865274,0.16026589038567104,0.5394975680447079,-0.12542980803196244,0.26411960132890366,0.6753585397653193,0.9335839598997493
P1,2025-11-10 07:55:06,1.9424973019568397,5,0.6046252828478266,-0.654852878220482,0.2058238428166467,0.6800520499247532,-0.06218538993970942,0.26411960132890366,0.6766623207301173,0.9348370927318296
P1,2025-11-10 07:56:07,2.2169784585801313,5,3.1107979188775756,-0.6237701774544366,0.2969397476785977,0.8674580257648123,0.0010590281525436121,0.26578073089700993,0.6766623207301173,0.9360902255639096
P1,2025-11-10 07:57:08,0.78222622167228,4,3.2451812898079835,-0.6237701774544366,0.3424977001095732,0.8206065318047976,-0.06218538993970942,0.26411960132890366,0.6779661016949152,0.9360902255639096
P1,2025-11-10 07:58:10,0.33662921348743136,4,1.2997116842120096,-0.6859355789865274,0.2058238428166467,0.7269035438847671,-0.12542980803196244,0.26411960132890366,0.6766623207301173,0.9348370927318296
P1,2025-11-10 07:59:11,0.12240437810672607,3,0.4710142301411551,-0.6859355789865274,0.2058238428166467,0.5863490620047227,-0.25191864421646853,0.26411960132890366,0.6766623207301173,0.9348370927318296
P1,2025-11-10 08:00:13,0.01960285879828824,3,-0.047211297987029964,-0.6859355789865274,0.06914998552372004,0.4457945801246793,-0.18867422612421547,0.26411960132890366,0.6766623207301173,0.9360902255639096
P1,2025-11-10 08:01:14,-0.030120294468072236,2,-0.1422064395068016,-0.6859355789865274,0.11470793795469554,0.4457945801246793,-0.18867422612421547,0.26578073089700993,0.6753585397653193,0.9360902255639096
P1,2025-11-10 08:02:16,-0.09220548169086472,2,-0.23025071701293146,-0.6859355789865274,0.02359203309274438,0.4457945801246793,-0.12542980803196244,0.26578073089700993,0.6766623207301173,0.93734335839599
P1,2025-11-10 08:03:17,-0.11871716296784025,2,-0.25805417306749884,-0.6859355789865274,-0.02196591933823112,0.35209159220464975,-0.18867422612421547,0.26578073089700993,0.6779661016949152,0.9348370927318296
P1,2025-11-10 08:04:19,-0.15918597935691625,2,-0.27890676510842427,-0.6859355789865274,0.16026589038567104,0.35209159220464975,-0.12542980803196244,0.26578073089700993,0.6779661016949152,0.9335839598997493
P1,2025-11-10 08:05:20,-0.15776963953765877,2,-0.29975935714934987,-0.6859355789865274,0.16026589038567104,0.4926460740846941,-0.12542980803196244,0.26578073089700993,0.6805736636245111,0.9335839598997493
P1,2025-11-10 08:06:21,-0.20571893031193952,2,-0.31597803984784745,-0.6859355789865274,0.16026589038567104,0.3989430861646645,-0.06218538993970942,0.26411960132890366,0.6818774445893089,0.9335839598997493
P1,2025-11-10 08:07:22,-0.2517018463856976,2,-0.33374135899382096,-0.6859355789865274,0.2058238428166467,0.5863490620047227,-0.12542980803196244,0.26578073089700993,0.6831812255541069,0.9335839598997493
P1,2025-11-10 08:08:24,-0.24968046819704867,2,-0.3437814959024147,-0.6859355789865274,0.16026589038567104,0.4926460740846941,0.0010590281525436121,0.26578073089700993,0.6870925684485006,0.9335839598997493
P1,2025-11-10 08:09:25,-0.2620425021534805,2,-0.3522769963635325,-0.6859355789865274,0.06914998552372004,0.35209159220464975,-0.06218538993970942,0.26578073089700993,0.6857887874837028,0.9335839598997493
P1,2025-11-10 08:10:25,-0.2771684613882694,2,-0.36463408794334023,-0.6859355789865274,0.11470793795469554,0.3989430861646645,-0.06218538993970942,0.26578073089700993,0.6883963494132985,0.9335839598997493
